Q8N6T3	0.1368653,0.3350127,0.11433395,-0.07497071,1.40537,0.17784815,0.6068624,-0.15807815,-0.037889633,0.23370732,-0.2809337,0.5108365,0.66778994,-0.25263143,0.42781562,0.15283899,-0.10234605,-0.6796741,-0.40172106,-0.15505318,0.008439303,-0.11277452,-0.19781475,-0.037997916,-0.43622386,0.57355183,0.63547236,-0.79403484,0.29762587,-0.6775616,0.16257755,0.45384502,-0.46159145,0.6885011,-0.26810497,0.29291916,0.17541267,-0.15547825,0.038091276,-0.36982226,0.018237581,0.07048014,-0.47422394,0.5112611,-0.5634372,-0.25944358,0.8088824,0.8692061,-0.31352398,1.0722508,-0.32702273,0.02367828,-1.1048509,1.1891047,0.28905508,-0.03448415,0.2516825,0.56775403,-0.44641712,-1.1169679,-0.07210488,0.39543214,0.3634046,1.0196989,0.095956475,-0.16338061,0.62353766,0.41758093,-0.64674747,-0.6747783,0.5181195,0.24755993,-0.13307644,0.7092081,-0.25144726,0.21957605,0.87947667,-0.23801468,0.16720866,-0.9700552,0.09307592,0.70805824,-0.6632252,0.2250421,-0.38033935,-0.39306393,0.13888207,-0.69090784,0.12188848,-0.921564,-0.101923525,-0.3973157,0.19866988,0.7093577,-1.2562182,-0.6177361,0.38816774,0.098534435,-0.4329922,-0.5991733,0.051357254,1.0609812,-0.37282225,-0.30013347,0.88341266,0.41406405,0.55347574,-0.873416,-0.26778418,0.043890048,0.5689956,0.23939618,0.016239863,0.45481318,-0.6466074,0.47224617,-0.13900235,-1.4982371,1.245458,0.36876962,0.12350494,0.2909409,-0.078988284,-0.20855765,0.20362167,0.3114248,-0.55213815,0.38066927,-0.63895774,-0.1195915,-0.47476432,0.17660303,-0.9658573,0.09853984,0.7516115,-0.3770436,0.48556432,-0.12022201,-0.5522696,1.5186198,0.8346594,-0.4171852,-0.6251813,0.3915652,-0.73340756,0.33552423,-0.37690642,0.8774035,0.09161743,0.97470164,-0.036076643,0.9270728,0.00741777,0.13152458,-0.33611923,-0.28722927,-1.8551759,1.085798,-1.0204011,0.16285203,-0.5666282,-0.34083736,1.1143314,-0.44434813,-0.3343107,-0.65591294,-0.46253577,-1.0950382,0.310597,-0.6631362,0.90887123,-1.0734129,0.308603,-0.40161505,0.028036803,0.0814829,0.54787344,0.8209993,-0.7480039,0.3458895,1.1618391,0.14141631,-0.19712372,-0.32232323,-0.6255865,-1.4547046,0.35553077,0.27484912,0.6808469,-0.04983263,-0.89570844,-0.31000194,-0.07434889,-0.45029432,0.20681229,-1.0111977,-0.09824942,-0.5105259,0.385957,0.8059154
P49643	0.4918113,-0.21070658,-0.3015047,0.5336824,0.9788122,-0.5839902,-0.12173865,-0.29006195,-0.10542009,-0.5590406,-0.81453985,0.38865703,0.3139291,0.49399385,-0.1446257,-0.3475788,0.76382107,-1.0191253,-0.22426893,0.048773766,-0.9069785,0.2207344,-0.025781292,0.976948,-0.052080642,-0.18487749,0.19492422,-0.525746,0.5465097,-0.24876425,-0.5180495,-0.29118374,0.041909814,0.44511393,0.31274885,-0.13663921,0.47825813,0.27621916,-1.0714843,-0.8516422,-0.8780625,0.6048521,-1.4114509,0.5039439,-0.5066811,0.361733,0.5681738,0.09277647,-0.10014992,1.5125606,0.37524366,0.094589934,0.24207406,0.35069928,0.719626,-0.3059205,-0.68761045,-0.60383916,0.20423424,-0.2522967,0.19497547,0.7299125,0.00876552,0.5056953,0.35982254,-0.064789705,-0.3429594,-0.3835675,0.07222041,-0.44893116,-0.2474535,0.5459153,-0.60899574,0.086906925,-0.41269013,-1.1262232,0.08905748,-0.501689,0.5225937,0.22520155,-0.44119242,0.26884782,-0.83624053,-0.4109373,0.07328885,-0.38903773,-0.54777837,-0.8452235,-0.5391439,0.23110682,-0.0025574365,0.5338078,0.26740378,1.0801065,-0.7248707,0.2647493,-0.3506772,0.25132227,-0.27611053,-0.41931933,0.94539213,0.30254,-0.2575079,-0.3838126,-0.60666424,0.37321368,0.3081404,-0.2193152,-0.40983832,-0.3657118,-0.041031584,0.19632937,0.57532024,0.09607491,0.9248149,0.38440642,0.04159422,-0.4275897,-0.11243777,-0.474072,0.17503999,0.70150536,-0.888256,0.614694,-1.294004,0.0719915,0.5309378,0.39225072,-0.8417459,-0.31695107,-0.9535453,0.3149066,-0.006984053,0.2793072,0.78129464,0.06545035,0.9108868,-0.30810627,-0.18159816,0.6609282,1.0547662,0.6836449,-0.5665318,1.320292,0.17330682,0.85177165,-0.60590845,0.18757854,-0.33928803,1.2067778,-0.11501845,-0.2139023,-0.46515423,0.55009377,0.15174577,-0.40005708,0.7226666,0.5591388,-0.45607165,0.609902,-0.7280281,0.036432736,-0.077477105,-0.6371099,-0.4836651,-0.036137827,-0.29104626,-0.5406123,0.46286246,0.0996813,1.0644526,-0.9132837,0.80285275,-0.102553934,1.0857611,-0.34569326,0.44112584,0.17865817,-0.4689904,-0.80531347,0.21292289,0.05624551,-0.08752224,-1.0252686,-0.34757927,-0.8474895,-0.16076356,0.32387298,0.028793508,0.023114085,-1.1921098,0.3355815,-0.65608263,0.84526926,0.4636601,-0.6154763,0.3512572,-0.1355266,0.8124881,0.5292223
Q12772	-0.65589905,-0.010327053,-0.27153578,-0.42654473,0.35700265,0.3869469,-0.35334295,0.46175164,0.51412654,0.079871766,-0.28354958,0.13444655,1.704719,-0.42998156,-0.92252463,-0.2595206,0.28782192,0.15974592,-0.8499934,-0.8901357,-0.8814479,-0.31083637,0.017170263,0.38952926,-0.6384098,0.5322137,0.69798326,-0.91701025,-0.37995958,-0.013061147,0.32274246,0.8904946,-1.0731329,0.4991396,-0.0017174061,0.2852083,-0.029683927,-0.79355437,-0.40950534,-0.7773938,1.0736145,-1.1171342,-0.27395853,-0.857692,0.272487,-0.35802746,-0.471557,0.88501716,-0.30823937,0.43159837,1.1959332,0.31382757,-0.3748222,1.4270669,0.163109,0.61620253,-0.41562325,0.8648951,-0.6910349,-0.6141067,0.55545986,0.92993623,0.09217102,-0.119198404,-0.61617196,0.003003272,0.5957879,-0.13840881,0.40030047,-0.78939027,0.56714594,0.8732194,-0.4808951,0.24461918,-0.68129015,-0.1498194,0.5646535,-0.61067426,-0.8088963,0.03708366,-0.7796886,0.27361244,0.40204686,-0.8380025,-0.53489816,0.08011512,0.021121979,-0.32326955,0.22479816,-1.1540602,0.5006772,0.17655589,0.07812359,0.793764,-0.031477,0.09043951,0.15710934,0.96667576,-0.19987309,0.20657857,-0.07173777,0.5592358,0.37148762,-0.103869654,1.0724247,0.60267514,-0.18859784,-0.54048175,-0.2758358,0.66910636,-0.3039781,0.022984095,-0.50701123,-0.24351819,-0.5611728,0.13762636,-0.051398028,-1.8074865,-0.32405606,0.17290647,0.5502587,-0.34186128,-1.0784296,-0.6482983,-0.099023744,-0.21168412,0.14081529,0.50120693,-0.2857494,-0.7401782,-0.55370367,0.011004024,-0.63294375,0.65591466,0.86326855,-0.28721437,0.5709245,-0.2999068,-0.26992422,0.30421942,0.80249715,0.05823592,-0.9510577,-0.18572702,-0.09222825,1.5406945,-0.16247524,-0.2443859,-0.14306174,0.18878384,0.08906809,0.35374957,1.1676614,-0.5862481,-0.24596994,-0.051052384,-1.2315221,0.86803204,-0.36229205,-0.84286547,-1.6210238,-0.4432288,0.6935919,0.09017357,-0.26541105,0.18177672,-0.85461897,-0.016007142,-0.815926,-0.61105335,0.39555284,0.2721797,-0.6830228,0.13587035,-0.34614164,-0.074873865,0.29184037,0.46433452,-0.08456746,0.836641,0.09066845,0.7308547,0.79769135,-0.55759394,0.17280938,-1.0120744,0.4325769,0.8039727,0.26285532,-0.13753934,-0.6633204,-0.25637698,0.15190224,-0.14475875,0.79570234,-0.63938004,0.36890784,0.20035124,-0.83510995,0.7549177
P78345	1.0705805,-0.849348,-0.8200907,0.10102103,0.8097682,-0.5258015,0.4605579,-0.23891042,-0.20508203,-0.2965948,-0.63952225,0.5490068,-0.400238,0.2526338,0.13112357,0.7455057,0.20863733,-0.55619895,0.4247653,0.6442379,-0.17255694,0.83731663,-0.097472556,0.75073713,-0.3429679,-0.35443196,-0.06119138,-0.5847555,0.20101286,-0.067973666,-1.3664908,0.12262839,-0.15378259,0.5751427,0.43313816,-0.053009707,-0.49288073,0.066757984,-0.4860002,-0.8027304,-0.6695083,-0.33064067,-0.93012995,-0.07199256,-1.1604728,0.13013063,-0.44086456,-0.72666126,-0.29360414,1.1458659,0.5744088,0.30580646,0.15572649,0.22610897,0.17053401,0.1389494,-0.5784726,-0.6582313,-0.2995156,0.2495464,0.17985895,0.316874,-0.7612365,0.1163326,-0.59745115,0.7771108,0.54157096,0.7975627,-0.11898507,0.045012344,-0.42221352,-0.12164426,-0.7979144,0.53224975,-0.2600599,0.24132317,0.57966197,-0.9869805,-0.65493137,-0.8700856,0.4532331,0.5455048,0.048071343,0.13655971,-0.21744433,0.06577048,-0.82376134,-0.69038135,-0.06067557,0.30599692,0.3988608,1.0699211,-0.18643294,0.96071005,-0.35225356,0.30019405,0.11340498,-0.276544,-0.055824723,-0.22954546,-0.1609287,0.46069467,-0.4781273,-0.22624588,0.46750903,0.64943165,-0.85971147,-0.20014995,-0.43604752,0.7083118,-0.44148365,0.22894646,-0.11929441,0.2586059,0.7884567,0.48554918,-0.3764821,-0.7852594,0.11260775,0.5334,-0.2858692,0.9002635,-0.8237176,0.27931994,0.2408163,-0.57857037,1.1551933,0.45016152,-0.29565534,-0.59600294,-0.18745624,0.28517324,0.002152265,1.3702297,0.35636666,-0.2922483,0.24587691,-0.5020865,0.60400265,0.71194726,-0.045587268,0.039978478,-0.18948281,0.7286463,0.35226062,1.0254569,-0.3749902,0.38671434,0.29700133,1.7407802,-0.19703233,0.39704013,-0.27621993,-0.13012575,1.06763,-0.2977363,1.1260518,-0.026983032,-1.1142598,0.10155216,-0.25042248,-0.5295694,0.23326561,-0.059297167,-0.041088738,0.18748997,-0.44022438,0.011727855,0.084099405,-0.096277386,-0.17784795,-0.6896551,0.22660609,0.6558805,0.79869455,-0.19584155,-0.41825998,0.27100486,-0.9941502,0.24351645,0.86282974,-0.18034993,0.03927241,-0.47755885,-0.12941027,-0.80381274,0.28112203,-0.8016574,-0.2369035,0.061972883,-1.0197467,0.26498365,0.60573125,0.2771735,0.90866566,-0.45965254,0.7574842,0.11546764,0.27045515,0.4925682
O15520	-0.8757885,0.7819267,-0.46107268,-0.34497777,0.35626486,0.39773157,-0.84354746,-0.06740851,0.39404726,-0.0719616,1.201057,0.15548955,0.41173998,-0.32070482,0.1809943,0.020775529,0.49585128,0.12944576,0.8826911,0.18439603,0.39125672,0.8480759,1.3828466,0.49319956,-0.9927192,0.30420032,0.6009013,-0.51934654,-0.5180384,-0.19951147,-0.6794242,0.76735824,-1.2461468,0.37774736,1.0575736,-0.5905948,-1.0608258,-1.319047,-0.43874553,-0.041936677,0.17809871,0.43316287,-0.21211495,-0.9032091,0.044817075,-0.38102758,-0.45056084,0.1719862,-0.77732927,-0.22942579,0.52920365,0.61358005,-0.6500197,1.1539134,-0.9908869,-0.23383637,-0.0010911616,-0.18594609,-0.122993916,1.1553893,0.39060703,0.50015515,-0.8741686,0.6380688,1.1073089,-0.449277,0.12916024,-0.588671,0.16771002,-0.33126435,-0.20737241,0.7470726,-0.43419522,-0.60883766,-0.24044366,-0.32261625,-0.57536817,-0.25641364,-1.0016412,0.0655442,-0.13476044,-0.020437883,-0.25646922,-0.34477845,0.5282932,-0.10661148,0.7843868,0.013062322,-0.16277108,0.20429884,-0.210805,0.9455741,0.2760139,0.80317515,-0.017891888,0.14978895,0.32766402,0.93859786,0.7893864,0.31857106,-0.49590895,0.9710525,-0.5872577,0.2361109,0.28507936,0.61602813,-0.2783673,-0.42315724,0.038593132,-0.16637652,0.5087542,-0.32800165,0.28408596,0.29451096,-0.03736459,1.233321,0.21155475,0.681029,-0.47053054,0.5001714,-0.47978413,0.4319954,-0.20056023,0.1452596,0.508999,-0.093155205,-0.20026702,0.06619463,-0.7095628,-0.82834995,-1.3079752,-0.90855473,0.4787305,0.5958761,-0.5758384,0.34912723,0.27762747,0.09611802,-0.14634375,0.83790606,0.46116072,0.3506727,-2.0747652,-0.68662435,-0.82197493,-0.2091815,-0.28642544,0.08873267,-0.47621313,0.708974,0.8590376,-0.024261123,-0.47683007,-0.19659309,0.12779985,0.48038965,-0.51608545,0.94528174,0.13403672,-0.3226611,-0.38369796,-0.0021016733,0.30908525,-0.51160973,1.0557373,-0.16663466,-0.4648144,0.30621672,0.47406015,-0.29498366,1.6440799,-0.11334728,0.8685844,0.8062828,0.0019349466,0.39188176,0.4462083,-0.21744731,-0.29534817,-0.12738885,0.24015197,1.1139076,0.8162736,-0.13897236,-0.626842,0.3488617,-0.9152377,-1.1324838,0.16102327,0.29508036,-0.924231,0.03535741,0.83738595,0.5733177,-0.67346656,0.1738865,0.32356244,-0.25848594,-1.479661,0.751091
Q9HBM1	1.1077331,-1.1182978,-0.038973223,0.5410084,0.9703327,-0.49222228,-0.37647033,0.67594737,0.8766887,-0.34274095,0.044697013,0.1516211,0.29182613,-0.92649424,-0.031193154,-0.7473202,-0.14978331,0.18183668,0.19250306,-0.38105974,-0.6799792,0.59757614,0.5703676,0.021385716,0.18810238,-0.33517182,-0.283305,-0.6452818,0.32732692,0.23296273,-1.0545396,0.52298087,-0.8098056,0.60997033,0.4285439,-0.28269476,0.0007005882,0.5779718,-0.14943431,-0.51668066,-0.0342669,0.21240456,-1.2563818,-0.34503734,0.16349465,0.10147397,-0.4752008,0.2518062,-1.1465864,0.8622377,0.38794625,-0.31703922,-0.71856225,0.20352006,-0.1647644,-0.47984257,-0.63353014,-0.18490887,0.12038151,-0.55255634,0.7157806,0.185164,-0.77261215,-0.14560914,0.017887522,0.019560989,0.51329714,0.18656106,0.008879782,-0.46586925,-0.82405794,0.10622456,-0.2641551,-0.32656118,-0.48701987,0.42106915,1.0491949,0.1466077,-0.55468357,-0.56328934,0.19930692,0.13015042,-0.086674415,0.2401264,-0.32442966,0.16368738,0.34683722,-1.0316373,-0.4160794,-0.13385586,0.8460526,-0.24280867,0.5977716,0.8562185,-0.0105329715,0.13497664,-0.43728852,0.5371337,-0.046671104,-0.14082485,-0.23924133,0.19461687,-0.71317035,-0.25682616,0.03946331,1.0778363,-0.7666822,-0.011036719,0.41995153,0.13384053,0.32467014,-0.09746133,-0.11419482,0.47575873,0.8769906,-0.3487005,-0.50407684,-0.22004007,-0.11052738,0.31059897,-0.1663106,-0.015109184,-0.49455374,0.10667873,-0.37845513,0.22555025,-0.029022837,-0.049546804,-0.26634723,0.07953783,-0.46409467,-0.17293645,-0.7711061,1.3127351,0.9281469,-0.81560725,0.36001238,0.31766707,-0.4901467,0.47063455,0.90561926,0.069342874,0.07457159,1.4016962,-0.21908404,-0.16126348,0.003593948,0.14450482,-0.37255934,-0.046256036,-0.6229671,0.20874424,0.13972473,-0.67480785,-0.30270937,-0.5602189,-0.38868192,0.46519732,-0.7467093,-0.5498527,-0.6260414,-0.15662678,0.3672887,-0.56992996,0.7636114,-0.48345816,0.101509646,-0.35052818,0.24560219,-0.80715936,0.20960484,-0.5592002,0.47380883,0.5137817,0.4550394,-0.5634483,-0.3651761,0.6559969,-0.9433961,0.46644798,1.1847273,-0.13461636,0.51230884,-0.40804031,0.28126895,-0.36085373,0.7148502,0.3309539,-0.1864264,0.4001628,-1.3340697,0.35557932,-0.5545877,0.4241673,-0.36879912,-0.6437625,-0.25698683,-0.6839157,-0.7703284,0.44341153
Q14008	1.4883469,-0.8822243,-0.86267483,0.44661996,0.5753859,0.3445785,0.6085536,0.34744498,1.0381815,0.30790487,-0.3513477,0.5426436,-0.17512813,0.31080395,-0.0640324,0.023685837,-0.54052037,0.49258235,-0.21751378,-0.565588,-0.11960928,1.4397297,1.2014775,-0.00019731894,-0.47050375,-1.2683961,-0.5444194,-0.24838078,0.8224863,0.95050067,-0.85794026,-0.010236681,0.7677212,1.2233709,0.25001693,-0.3909431,-0.2256189,0.2508841,-0.9963504,0.021203833,-0.41477445,0.37514454,-0.9022257,0.4676469,-0.13819852,-0.67639536,0.08968103,-0.1831008,-0.869107,-0.2822183,0.354908,0.052436586,-0.39052394,-0.0238754,-0.22887321,0.13219719,-0.16464733,-0.7090491,-0.171128,-0.179897,0.57283944,0.96450555,0.32622674,-0.6611872,0.7250339,0.21340822,0.51027757,0.48427147,-0.1065762,-0.26683086,-0.46049958,0.053845882,-0.605407,-0.30610612,-0.43885434,-0.34476483,0.9182894,-0.424209,-0.6019439,-0.20792359,-0.012680377,0.07373359,-0.07163021,0.116088,0.55868524,0.14696616,0.295044,-0.8761641,-0.35332513,0.6048489,0.163461,0.10790739,0.35542676,1.0619373,0.31048238,-0.10850545,-0.91969115,0.5433741,-0.6089871,0.16568403,-0.3449859,-0.09573553,-0.9053926,0.42131093,0.5331562,-0.19834843,-0.68035054,0.18643475,0.15094694,0.38934863,0.20208606,0.078235745,0.089562505,-0.22720659,0.7586712,-0.032391824,-0.22971496,-0.23744784,0.0686883,0.3802678,0.31500423,-0.2135165,-0.4797354,0.2976545,-0.75973964,0.74316436,-0.18978621,-0.5925439,-0.32684058,0.3356473,-1.1899108,0.9704183,-0.7652024,1.7380961,0.38611618,-0.87355477,-0.1388026,-0.36881644,-0.810756,-0.2514258,1.1575673,0.56492656,-0.32955992,1.7464024,-0.13465494,0.077240594,-0.3644782,0.3461751,-0.17531708,-0.18037704,-0.31032026,0.32004812,0.7843672,0.130879,0.090468325,-0.20742853,0.82113385,-0.84935427,-0.83280694,-0.784386,-0.7294221,0.37499085,0.33471933,-0.55326396,-0.018479533,-0.5566398,0.082716085,-0.28949368,-0.22589375,-0.49912804,-0.6777787,-0.6399351,0.6482684,-0.3595374,0.6174095,0.7721238,-0.7587793,0.5792999,-0.4422373,0.06371882,0.7551992,0.21495733,0.49604896,-0.46786004,-0.18052244,0.2922829,1.0118258,-0.4304423,0.44107363,1.2764482,-0.8789675,0.55492306,0.8221131,0.6253727,-0.8160341,-0.22473967,0.11310147,-0.27805826,-0.062299237,0.18876033
Q5TCM9	0.3752201,-0.18101661,-0.3728376,-0.6583747,0.9685248,-0.13784572,-0.8218055,-0.07438734,0.44805375,0.35865313,0.004102369,0.16907352,0.5487364,-0.60500747,-0.70075226,0.00022795585,0.61344564,-0.7727225,-0.12847987,-0.275264,-0.23156822,0.71684575,1.4027005,0.8157979,-0.73257464,-0.5152986,-0.19109327,-0.6903525,0.54943615,-0.40437832,-0.78836906,0.063990794,-0.071886495,0.007903111,-0.041945167,-0.7884976,-0.10030971,-0.06816682,-0.6273601,-0.7441432,0.2534258,1.2211107,-0.3015507,-0.3228732,-0.0077910596,0.16159664,0.29546684,0.35534078,-0.427601,0.57973886,0.26130846,-0.19494782,0.23459455,-0.14840263,-0.09761436,-0.6237751,-0.7658439,0.07186727,-0.7309609,-0.15748306,0.64425397,0.22181647,-0.32961577,0.18503737,0.463767,0.41176,-0.49988186,0.91528785,-0.9124409,-0.46306607,-0.5190275,-0.51284873,0.17000155,0.03298212,-0.7825498,0.15049201,0.30942807,-0.15576202,0.9367226,-0.28616452,-0.10674099,0.4867535,-0.3864048,-0.6101645,0.20433365,0.064654164,0.049534265,-0.17068106,-0.98055524,0.9603205,1.0007112,-0.3959828,0.027096527,1.1776898,-0.26602983,0.27849433,0.35501608,0.6974248,0.24696851,-0.38650936,-0.20697427,-0.30826128,-0.879684,-0.41776046,-0.34906706,0.5277717,-0.18171242,0.030038621,-0.0028367029,-0.24563628,-0.1836949,0.6975276,-0.19914646,1.0868648,0.49675754,0.07041624,-0.26975203,-1.0927467,-0.3127106,-0.1505004,0.31059372,-0.2159424,-0.46472487,0.45932198,-0.19591983,0.4222741,0.21814342,-1.1287935,-0.7086501,0.120486945,-0.95551306,-0.7389468,0.36992452,0.43678248,1.1276522,-0.22161376,0.7291999,-0.7225733,-0.1012252,0.8110343,-0.41015857,1.3086466,-0.4799111,0.48509324,-0.31584775,1.0443846,-0.72350544,0.35793206,0.2136753,1.2260795,0.027685635,0.39685845,-0.50327843,0.28430653,0.4324558,0.029109806,-0.32823855,0.0457161,-0.17448024,0.6474254,-0.6430979,-0.031625606,-0.33691517,-0.9954656,0.17681786,-0.9774772,-0.27772403,0.33239904,-0.081876874,0.22799522,0.40545312,-0.8501088,0.0065702987,-0.08818112,0.17598522,-0.5364218,-0.40648934,0.20463578,-1.2494553,-0.47102177,0.04739097,-0.28458318,0.75129867,-0.58902085,-0.04922395,-0.59079945,-0.1052722,-0.0056472127,0.36713952,0.9304455,-0.458263,0.1618069,0.43444914,0.28995892,0.90871996,0.074323185,0.04932228,-0.45246613,0.46106037,0.025743525
Q9Y2X7	0.6654912,-1.0914519,-0.012483091,-0.7225626,-0.041946862,-0.08933232,0.32538247,0.3377708,-0.7511194,-0.26868975,-1.1141899,0.092206135,0.08449983,-0.6468702,0.14789407,-0.4209295,0.18356258,-0.7523307,-0.42244396,-0.68757147,-0.463236,0.20260821,0.7015376,-0.09593487,-0.44424084,0.04011954,0.33974215,-0.29936168,0.11730694,-0.33736607,0.23336312,0.677966,-0.06094175,0.69771296,0.6244009,0.6802412,0.26318994,-0.094835125,-0.26454976,-0.875454,-0.9207746,0.51014197,-0.49237582,0.6790759,-0.48097432,0.09315698,-0.44743448,0.31703794,0.3254679,0.72299874,0.076361075,0.75417244,-0.7943963,0.94690865,0.72754866,-0.7992222,-0.022062495,0.514474,-0.608542,-0.48959953,0.35585934,0.05097846,-0.60381204,1.1936717,0.16081667,-0.4380074,-0.010642983,0.03975687,-0.61247027,-0.39160892,0.3666283,-0.43208924,0.2614287,0.7799517,-0.10843369,0.41223416,0.89726156,-0.28657785,0.5116444,-0.4823246,0.7160209,-0.13201249,-0.23516634,-0.011757677,-0.4306445,-0.022286458,0.27250302,-0.35454473,0.041645117,-0.70874,-0.45585257,-0.64239585,0.25216267,0.30678576,-0.60464793,-0.35059133,1.3064518,-0.008335378,-0.46224266,-0.38111115,-0.34353685,0.44156298,-0.2272376,-0.88406104,1.1657001,1.0946105,0.002698912,-0.4641131,-0.75616586,-0.12633115,0.6110797,-0.3809411,0.2615493,-0.820807,0.32225448,-0.041847844,-0.63535774,-0.8042761,0.1501253,0.015023176,-0.2568275,-0.36285236,-0.013711745,0.049482603,0.01981533,0.9381792,-0.3667856,0.52933794,-0.013121249,0.81132144,-0.51714855,0.038067047,-0.26842758,0.2334535,0.34952566,-0.82840776,0.5206277,0.30821496,-0.039536875,1.5844749,0.72931504,-0.23312648,0.57950586,0.2761905,-0.58717835,0.6864019,0.43149042,0.106622525,0.8102241,-0.04208885,0.16307043,0.97423357,0.2671777,0.3158613,0.35410205,0.6680776,-1.2114611,0.22447003,-0.5860788,-0.09633156,-0.8148874,-0.35444033,1.3437806,-0.114125274,0.1410082,-0.8253613,-0.50133336,-0.9694278,0.696981,-0.3558028,0.05728005,-1.5581471,0.21261317,0.055508234,0.66929585,0.11545908,-0.062412195,0.7717618,-0.91329736,-0.46755683,0.6650796,0.51605105,-0.23580804,0.1095701,-0.40447858,-0.53311473,0.00081071217,0.03819062,0.12200452,-0.64853394,-0.3005854,0.036540866,0.042381335,-0.23304641,0.45012686,-1.0435637,-1.2872183,-0.48345542,0.950744,1.5073347
Q9Y4H2	0.1666222,-0.39422947,0.06084724,-0.3011821,2.0948768,1.0293711,0.22591802,1.4195476,0.59816796,0.5917562,-0.05943799,-0.23562329,0.96692705,0.30576548,-0.23029125,-0.97955495,0.9071684,-0.43741217,-0.21414919,-1.1043936,0.104207076,1.5912298,-0.53586566,0.11370568,-0.6980758,-0.051447053,-0.18552151,-1.2510926,-0.41881743,0.32841897,0.3789355,0.4412946,1.2059381,0.6467787,0.78573436,-1.0578986,-0.15238929,0.13891377,-1.2458904,-0.11557726,0.20098077,-0.63616645,-0.24874453,-0.33420113,-0.58684856,-0.33649573,-0.13313186,0.18138367,-0.5408235,-0.050018754,-0.534696,0.29634222,-0.88078475,0.688868,-0.8630432,0.46296674,0.33183065,0.17252326,0.036632597,-0.16988055,-0.20764934,0.97143584,-0.7621063,0.021027256,1.0863075,-0.56946534,-0.8977694,0.39209276,-1.1543103,0.44881973,0.23910834,0.43535104,0.23876953,-1.1811508,-0.2716713,0.3520427,-0.8001968,-0.5999147,-0.23276632,0.00029384944,0.38870993,-0.055171587,0.069617555,-0.60289794,0.22796503,-0.21338183,0.15134293,-1.2726281,-0.04603023,-0.079264514,-0.24789348,0.31030068,0.18733399,0.85764474,-0.47579354,-1.4794381,0.1561427,0.7766532,-0.4290992,1.5164853,-1.1175021,0.1176651,-0.21063626,0.13048856,0.7920406,-0.14245073,-0.08988357,-0.29351,0.084486105,-0.25804812,-0.37615776,0.18737143,0.10601406,0.35722122,0.0747842,0.28646323,-0.12235001,-0.5533375,0.5351372,0.6882022,0.17479491,-0.10366647,0.14985123,0.5272219,0.16108058,0.045852788,-0.3175772,-0.100331634,-0.085586816,-0.48788443,-0.6468796,0.4191837,-0.0193108,1.0489267,1.1206445,0.7240086,0.44092244,-0.7284899,0.38330624,0.21254376,0.2623191,0.68961215,-0.11929544,-0.15760079,-1.3314284,-0.22257163,0.19134738,-0.5240971,-0.504155,0.44333255,0.7563563,0.31304827,0.17142697,-0.10475682,0.4528723,0.6246128,-1.0883029,0.011814698,1.1678197,-0.4310969,-1.1560271,0.38025737,1.2298808,0.16486247,1.0432104,-0.17726065,-0.7201519,0.81422836,-0.4961674,-1.0275662,0.9909896,0.48188365,0.015110744,-0.31438392,0.12657502,0.7540629,0.23654255,0.39585268,-0.79198545,0.92386395,0.9950655,1.0130422,0.67433316,-1.2926891,0.17079142,0.41983908,-0.34485728,-0.25497442,-0.06999852,1.192175,-0.80573404,0.3989893,0.8086395,0.19477877,-0.49638915,-0.5893182,-1.0457647,0.026415627,-0.94720274,0.9769275
